indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
231,2023,43127,26.40,54.72474704,,,
231,2022,43127,27.60,52.666781,,,
231,2021,43127,28.64,50.88321043,,,
231,2023,43128,35.29,39.4786486,,,
231,2022,43128,35.80,38.60401303,,,
231,2021,43128,35.86,38.50111473,,,
231,2023,43129,32.22,44.74361173,,,
231,2022,43129,32.69,43.93757503,,,
231,2021,43129,32.68,43.95472475,,,
231,2023,43131,29.03,50.21437146,,,
231,2022,43131,29.82,48.85954382,,,
231,2021,43131,30.76,47.24747042,,,
231,2023,43132,31.78,45.49819928,,,
231,2022,43132,32.13,44.89795918,,,
231,2021,43132,34.61,40.64482936,,,
231,2023,43133,32.58,44.12622192,,,
231,2022,43133,32.91,43.56028126,,,
231,2021,43133,32.45,44.34916824,,,
231,2023,43135,33.48,42.58274738,,,
231,2022,43135,33.19,43.08008918,,,
231,2021,43135,34.88,40.181787,,,
231,2023,43137,38.64,33.7334934,,,
231,2022,43137,38.17,34.5395301,,,
231,2021,43137,37.51,35.67141142,,,
231,2023,43138,42.31,27.43954725,,,
231,2022,43138,42.62,26.90790602,,,
231,2021,43138,42.31,27.43954725,,,
231,2023,43139,30.87,47.05882353,,,
231,2022,43139,31.99,45.13805522,,,
231,2021,43139,31.46,46.04699022,,,
231,2023,43140,39.00,33.11610358,,,
231,2022,43140,39.54,32.19001886,,,
231,2021,43140,39.66,31.98422226,,,
231,2023,43142,36.58,37.26633511,,,
231,2022,43142,36.28,37.78082662,,,
231,2021,43142,37.21,36.18590293,,,
231,2023,43147,26.42,54.69044761,,,
231,2022,43147,26.38,54.75904648,,,
231,2021,43147,26.99,53.71291374,,,
231,2023,43148,28.40,51.29480364,,,
231,2022,43148,28.90,50.43731778,,,
231,2021,43148,28.41,51.27765392,,,
231,2023,43149,39.34,32.53301321,,,
231,2022,43149,39.76,31.81272509,,,
231,2021,43149,39.76,31.81272509,,,
231,2023,43150,37.85,35.08832104,,,
231,2022,43150,38.13,34.60812897,,,
231,2021,43150,38.23,34.4366318,,,
231,2023,43153,27.88,52.18658892,,,
231,2022,43153,28.39,51.31195335,,,
231,2021,43153,28.02,51.94649288,,,
231,2023,43155,34.82,40.2846853,,,
231,2022,43155,34.95,40.06173898,,,
231,2021,43155,34.32,41.14217115,,,
231,2023,43156,41.09,29.53181273,,,
231,2022,43156,41.48,28.86297376,,,
231,2021,43156,41.21,29.32601612,,,
231,2023,43160,34.13,41.46801578,,,
231,2022,43160,34.68,40.52478134,,,
231,2021,43160,34.78,40.35328417,,,
231,2023,43161,35.83,38.55256388,,,
231,2022,43161,36.14,38.02092265,,,
231,2021,43161,35.60,38.94700737,,,
231,2023,43162,29.33,49.69987995,,,
231,2022,43162,29.85,48.80809467,,,
231,2021,43162,30.18,48.242154,,,
231,2023,43165,28.02,51.94649288,,,
231,2022,43165,28.50,51.12330647,,,
231,2021,43165,29.57,49.28828674,,,
231,2023,43166,30.67,47.40181787,,,
231,2022,43166,30.03,48.49939976,,,
231,2021,43166,31.77,45.515349,,,
231,2023,43167,27.11,53.50711713,,,
231,2022,43167,27.58,52.70108043,,,
231,2021,43167,28.83,50.5573658,,,
231,2023,43169,24.75,57.55445035,,,
231,2022,43169,24.59,57.82884582,,,
231,2021,43169,25.57,56.14817356,,,
231,2023,43170,36.23,37.8665752,,,
231,2022,43170,36.53,37.35208369,,,
231,2021,43170,36.88,36.75184359,,,
231,2023,43171,34.55,40.74772766,,,
231,2022,43171,35.08,39.83879266,,,
231,2021,43171,34.73,40.43903276,,,
231,2023,43175,33.09,43.25158635,,,
231,2022,43175,31.27,46.37283485,,,
231,2021,43175,31.02,46.80157777,,,
231,2023,43176,38.29,34.33373349,,,
231,2022,43176,38.81,33.44194821,,,
231,2021,43176,39.60,32.08712056,,,
231,2023,43178,28.56,51.02040816,,,
231,2022,43178,28.30,51.46630081,,,
231,2021,43178,27.88,52.18658892,,,
231,2023,43901,32.61,44.07477277,,,
231,2022,43901,32.16,44.84651003,,,
231,2021,43901,31.53,45.92694221,,,
231,2023,43902,47.27,18.9332876,,,
231,2022,43902,47.47,18.59029326,,,
231,2021,43902,46.89,19.58497685,,,
231,2023,43903,41.54,28.76007546,,,
231,2022,43903,41.33,29.12021952,,,
231,2021,43903,41.47,28.88012348,,,
231,2023,43905,27.15,53.43851826,,,
231,2022,43905,28.21,51.62064826,,,
231,2021,43905,27.39,53.02692506,,,
232,2023,43001,23.80,92.28383094,,,
232,2022,43001,23.10,89.56960062,,,
232,2021,43001,21.58,83.67584335,,,
232,2023,43002,26.34,100,,,
232,2022,43002,25.65,99.45715394,,,
232,2021,43002,24.93,96.66537418,,,
232,2023,43004,23.38,90.65529275,,,
232,2022,43004,23.20,89.95734781,,,
232,2021,43004,23.33,90.46141915,,,
232,2023,43005,22.37,86.73904614,,,
232,2022,43005,22.18,86.00232648,,,
232,2021,43005,21.42,83.05544785,,,
232,2023,43006,19.07,73.94338891,,,
232,2022,43006,18.71,72.54749903,,,
232,2021,43006,19.42,75.30050407,,,
232,2023,43009,23.30,90.345095,,,
232,2022,43009,24.25,94.02869329,,,
232,2021,43009,24.30,94.22256689,,,
232,2023,43011,23.92,92.74912757,,,
232,2022,43011,25.09,97.28576968,,,
232,2021,43011,25.50,98.87553315,,,
232,2023,43012,20.33,78.82900349,,,
232,2022,43012,20.12,78.01473439,,,
232,2021,43012,20.58,79.79837146,,,
232,2023,43014,22.24,86.2349748,,,
232,2022,43014,21.89,84.87785964,,,
232,2021,43014,21.78,84.45133773,,,
232,2023,43019,17.67,68.51492827,,,
232,2022,43019,17.32,67.15781311,,,
232,2021,43019,17.54,68.01085692,,,
232,2023,43020,25.71,99.68980225,,,
232,2022,43020,26.07,100,,,
232,2021,43020,26.02,100,,,
232,2023,43022,17.52,67.93330748,,,
232,2022,43022,16.70,64.75378054,,,
232,2021,43022,16.32,63.28034122,,,
232,2023,43024,23.65,91.70221016,,,
232,2022,43024,23.71,91.93485847,,,
232,2021,43024,23.86,92.51647926,,,
232,2023,43025,18.50,71.73322993,,,
232,2022,43025,17.32,67.15781311,,,
232,2021,43025,15.91,61.69057774,,,
232,2023,43026,21.10,81.81465684,,,
232,2022,43026,20.46,79.33307484,,,
232,2021,43026,18.72,72.58627375,,,
232,2023,43030,24.52,95.0756107,,,
232,2022,43030,25.61,99.30205506,,,
232,2021,43030,25.17,97.59596743,,,
232,2023,43032,16.96,65.76192323,,,
232,2022,43032,16.89,65.49050019,,,
232,2021,43032,15.91,61.69057774,,,
232,2023,43033,27.25,100,,,
232,2022,43033,27.80,100,,,
232,2021,43033,27.88,100,,,
232,2023,43034,21.57,83.63706863,,,
232,2022,43034,21.57,83.63706863,,,
232,2021,43034,21.91,84.95540907,,,
232,2023,43036,25.00,96.93679721,,,
232,2022,43036,23.80,92.28383094,,,
232,2021,43036,23.77,92.16750679,,,
232,2023,43037,26.38,100,,,
232,2022,43037,26.67,100,,,
232,2021,43037,26.47,100,,,
232,2023,43038,28.75,100,,,
232,2022,43038,28.31,100,,,
232,2021,43038,28.31,100,,,
232,2023,43042,23.94,92.82667701,,,
232,2022,43042,24.26,94.06746801,,,
232,2021,43042,24.14,93.60217138,,,
232,2023,43047,20.35,78.90655293,,,
232,2022,43047,20.45,79.29430012,,,
232,2021,43047,19.87,77.04536642,,,
232,2023,43048,18.96,73.516867,,,
232,2022,43048,18.35,71.15160915,,,
232,2021,43048,18.36,71.19038387,,,
232,2023,43049,24.36,94.4552152,,,
232,2022,43049,23.71,91.93485847,,,
232,2021,43049,23.77,92.16750679,,,
232,2023,43050,25.40,98.48778596,,,
232,2022,43050,25.20,97.71229159,,,
232,2021,43050,24.90,96.54905002,,,
232,2023,43051,24.21,93.87359442,,,
232,2022,43051,24.23,93.95114385,,,
232,2021,43051,23.93,92.78790229,,,
232,2023,43052,25.21,97.7510663,,,
232,2022,43052,25.02,97.01434665,,,
232,2021,43052,23.72,91.97363319,,,
232,2023,43055,19.22,74.52500969,,,
232,2022,43055,19.76,76.61884451,,,
232,2021,43055,19.78,76.69639395,,,
232,2023,43060,21.24,82.35750291,,,
232,2022,43060,21.03,81.54323381,,,
232,2021,43060,20.18,78.24738271,,,
232,2023,43064,21.20,82.20240403,,,
232,2022,43064,21.00,81.42690965,,,
232,2021,43064,21.13,81.930981,,,
232,2023,43065,22.45,87.04924389,,,
232,2022,43065,22.46,87.08801861,,,
232,2021,43065,21.17,82.08607988,,,
232,2023,43067,20.70,80.26366809,,,
232,2022,43067,20.42,79.17797596,,,
232,2021,43067,19.58,75.92089957,,,
232,2023,43068,17.79,68.98022489,,,
232,2022,43068,18.26,70.80263668,,,
232,2021,43068,17.81,69.05777433,,,
232,2023,43071,18.10,70.18224118,,,
232,2022,43071,17.37,67.3516867,,,
232,2021,43071,16.91,65.56804963,,,
232,2023,43074,23.39,90.69406747,,,
232,2022,43074,23.26,90.18999612,,,
232,2021,43074,23.45,90.92671578,,,
232,2023,43076,20.34,78.86777821,,,
232,2022,43076,22.22,86.15742536,,,
232,2021,43076,21.40,82.97789841,,,
232,2023,43077,18.04,69.94959287,,,
232,2022,43077,18.65,72.31485072,,,
232,2021,43077,18.85,73.09034509,,,
232,2023,43078,23.22,90.03489725,,,
232,2022,43078,24.27,94.10624273,,,
232,2021,43078,22.59,87.59208996,,,
232,2023,43079,29.27,100,,,
232,2022,43079,30.21,100,,,
232,2021,43079,31.17,100,,,
232,2023,43081,24.47,94.88173711,,,
232,2022,43081,24.09,93.40829779,,,
232,2021,43081,24.06,93.29197363,,,
232,2023,43084,22.76,88.25126018,,,
232,2022,43084,22.99,89.14307871,,,
232,2021,43084,22.50,87.24311749,,,
232,2023,43086,22.46,87.08801861,,,
232,2022,43086,22.36,86.70027142,,,
232,2021,43086,22.25,86.27374952,,,
232,2023,43088,23.91,92.71035285,,,
232,2022,43088,23.67,91.7797596,,,
232,2021,43088,23.67,91.7797596,,,
232,2023,43092,23.80,92.28383094,,,
232,2022,43092,23.68,91.81853432,,,
232,2021,43092,23.24,90.11244668,,,
232,2023,43093,20.29,78.67390461,,,
232,2022,43093,20.05,77.74331136,,,
232,2021,43093,19.34,74.99030632,,,
232,2023,43094,20.95,81.23303606,,,
232,2022,43094,21.77,84.41256301,,,
232,2021,43094,21.51,83.40442032,,,
232,2023,43098,30.28,100,,,
232,2022,43098,29.51,100,,,
232,2021,43098,28.88,100,,,
232,2023,43102,16.23,62.93136875,,,
232,2022,43102,14.91,57.81310585,,,
232,2021,43102,15.76,61.10895696,,,
232,2023,43103,27.18,100,,,
232,2022,43103,26.63,100,,,
232,2021,43103,26.17,100,,,
232,2023,43116,26.31,100,,,
232,2022,43116,25.22,97.78984102,,,
232,2021,43116,25.51,98.91430787,,,
232,2023,43118,23.91,92.71035285,,,
232,2022,43118,26.16,100,,,
232,2021,43118,25.83,100,,,
232,2023,43119,24.35,94.41644048,,,
232,2022,43119,23.91,92.71035285,,,
232,2021,43119,23.29,90.30632028,,,
232,2023,43120,25.09,97.28576968,,,
232,2022,43120,24.80,96.16130283,,,
232,2021,43120,26.08,100,,,
232,2023,43121,16.28,63.12524234,,,
232,2022,43121,16.96,65.76192323,,,
232,2021,43121,15.86,61.49670415,,,
232,2023,43123,21.59,83.71461807,,,
232,2022,43123,21.43,83.09422257,,,
232,2021,43123,21.54,83.52074447,,,
232,2023,43125,16.56,64.21093447,,,
232,2022,43125,16.46,63.82318728,,,
232,2021,43125,15.52,60.17836371,,,
232,2023,43127,25.35,98.29391237,,,
232,2022,43127,26.02,100,,,
232,2021,43127,25.83,100,,,
232,2023,43128,23.93,92.78790229,,,
232,2022,43128,23.27,90.22877084,,,
232,2021,43128,23.56,91.35323769,,,
232,2023,43129,22.50,87.24311749,,,
232,2022,43129,21.71,84.1799147,,,
232,2021,43129,20.96,81.27181078,,,
232,2023,43131,27.12,100,,,
232,2022,43131,26.52,100,,,
232,2021,43131,25.15,97.51841799,,,
232,2023,43132,26.91,100,,,
232,2022,43132,28.09,100,,,
232,2021,43132,26.97,100,,,
232,2023,43133,22.90,88.79410624,,,
232,2022,43133,22.43,86.97169446,,,
232,2021,43133,22.56,87.4757658,,,
232,2023,43135,22.68,87.94106243,,,
232,2022,43135,22.41,86.89414502,,,
232,2021,43135,22.30,86.46762311,,,
232,2023,43137,25.18,97.63474215,,,
232,2022,43137,25.17,97.59596743,,,
232,2021,43137,24.99,96.89802249,,,
232,2023,43138,17.46,67.70065917,,,
232,2022,43138,17.33,67.19658782,,,
232,2021,43138,17.29,67.04148895,,,
232,2023,43139,25.63,99.3796045,,,
232,2022,43139,25.35,98.29391237,,,
232,2021,43139,25.21,97.7510663,,,
232,2023,43140,24.71,95.81233036,,,
232,2022,43140,24.31,94.26134161,,,
232,2021,43140,24.07,93.33074835,,,
232,2023,43142,20.36,78.94532765,,,
232,2022,43142,20.18,78.24738271,,,
232,2021,43142,18.87,73.16789453,,,
232,2023,43147,21.81,84.56766188,,,
232,2022,43147,21.93,85.03295851,,,
232,2021,43147,21.11,81.85343156,,,
232,2023,43148,21.76,84.37378829,,,
232,2022,43148,21.44,83.13299729,,,
232,2021,43148,21.42,83.05544785,,,
232,2023,43149,19.00,73.67196588,,,
232,2022,43149,19.88,77.08414114,,,
232,2021,43149,19.27,74.71888329,,,
232,2023,43150,16.96,65.76192323,,,
232,2022,43150,17.02,65.99457154,,,
232,2021,43150,16.98,65.83947266,,,
232,2023,43153,25.17,97.59596743,,,
232,2022,43153,24.85,96.35517642,,,
232,2021,43153,25.04,97.09189608,,,
232,2023,43155,19.81,76.81271811,,,
232,2022,43155,19.82,76.85149283,,,
232,2021,43155,19.85,76.96781698,,,
232,2023,43156,18.58,72.04342769,,,
232,2022,43156,18.68,72.43117487,,,
232,2021,43156,18.82,72.97402094,,,
232,2023,43160,24.97,96.82047305,,,
232,2022,43160,24.56,95.23070958,,,
232,2021,43160,24.84,96.31640171,,,
232,2023,43161,20.56,79.72082202,,,
232,2022,43161,20.59,79.83714618,,,
232,2021,43161,20.33,78.82900349,,,
232,2023,43162,25.02,97.01434665,,,
232,2022,43162,24.68,95.6960062,,,
232,2021,43162,24.49,94.95928655,,,
232,2023,43165,21.67,84.02481582,,,
232,2022,43165,20.31,78.75145405,,,
232,2021,43165,20.67,80.14734393,,,
232,2023,43166,23.52,91.19813881,,,
232,2022,43166,24.90,96.54905002,,,
232,2021,43166,23.28,90.26754556,,,
232,2023,43167,28.88,100,,,
232,2022,43167,29.17,100,,,
232,2021,43167,28.23,100,,,
232,2023,43169,20.69,80.22489337,,,
232,2022,43169,20.25,78.51880574,,,
232,2021,43169,20.21,78.36370686,,,
232,2023,43170,19.39,75.18417991,,,
232,2022,43170,19.34,74.99030632,,,
232,2021,43170,18.58,72.04342769,,,
232,2023,43171,24.77,96.04497867,,,
232,2022,43171,24.60,95.38580845,,,
232,2021,43171,24.34,94.37766576,,,
232,2023,43175,17.81,69.05777433,,,
232,2022,43175,18.37,71.22915859,,,
232,2021,43175,18.36,71.19038387,,,
232,2023,43176,25.40,98.48778596,,,
232,2022,43176,26.12,100,,,
232,2021,43176,24.28,94.14501745,,,
232,2023,43178,20.38,79.02287708,,,
232,2022,43178,21.01,81.46568437,,,
232,2021,43178,20.17,78.20860799,,,
232,2023,43901,34.03,100,,,
232,2022,43901,34.05,100,,,
232,2021,43901,33.93,100,,,
232,2023,43902,16.32,63.28034122,,,
232,2022,43902,16.35,63.39666537,,,
232,2021,43902,16.06,62.27219853,,,
232,2023,43903,18.99,73.63319116,,,
232,2022,43903,18.58,72.04342769,,,
232,2021,43903,17.73,68.74757658,,,
232,2023,43905,26.31,100,,,
232,2022,43905,25.61,99.30205506,,,
232,2021,43905,25.75,99.84490112,,,
233,2023,43001,33.29,35.17984228,,,
233,2022,43001,33.21,35.02596653,,,
233,2021,43001,31.39,31.52529333,,,
233,2023,43002,22.21,13.86805155,,,
233,2022,43002,21.60,12.69474899,,,
233,2021,43002,20.87,11.29063281,,,
233,2023,43004,26.39,21.90805924,,,
233,2022,43004,25.92,21.00403924,,,
233,2021,43004,24.54,18.34968263,,,
233,2023,43005,28.97,26.87055203,,,
233,2022,43005,27.93,24.87016734,,,
233,2021,43005,27.22,23.5045201,,,
233,2023,43006,24.62,18.50355838,,,
233,2022,43006,23.51,16.36853241,,,
233,2021,43006,21.60,12.69474899,,,
233,2023,43009,30.27,29.37103289,,,
233,2022,43009,28.91,26.75514522,,,
233,2021,43009,27.11,23.29294095,,,
233,2023,43011,49.08,65.55106751,,,
233,2022,43011,47.26,62.05039431,,,
233,2021,43011,45.71,59.06905174,,,
233,2023,43012,50.28,67.85920369,,,
233,2022,43012,49.45,66.26274284,,,
233,2021,43012,47.81,63.10829006,,,
233,2023,43014,26.16,21.46566647,,,
233,2022,43014,26.27,21.67724562,,,
233,2021,43014,25.76,20.69628775,,,
233,2023,43019,31.98,32.66012695,,,
233,2022,43019,32.07,32.83323716,,,
233,2021,43019,30.42,29.65954991,,,
233,2023,43020,27.36,23.77380265,,,
233,2022,43020,25.74,20.65781881,,,
233,2021,43020,24.92,19.08059242,,,
233,2023,43022,18.38,6.50125024,,,
233,2022,43022,17.68,5.154837469,,,
233,2021,43022,17.12,4.077707251,,,
233,2023,43024,24.35,17.98422774,,,
233,2022,43024,23.35,16.06078092,,,
233,2021,43024,22.30,14.04116176,,,
233,2023,43025,24.23,17.75341412,,,
233,2022,43025,23.29,15.94537411,,,
233,2021,43025,21.94,13.34872091,,,
233,2023,43026,24.10,17.50336603,,,
233,2022,43026,23.36,16.08001539,,,
233,2021,43026,23.74,16.81092518,,,
233,2023,43030,29.81,28.48624736,,,
233,2022,43030,29.20,27.3129448,,,
233,2021,43030,27.50,24.04308521,,,
233,2023,43032,20.32,10.23273706,,,
233,2022,43032,19.03,7.751490671,,,
233,2021,43032,17.49,4.789382574,,,
233,2023,43033,33.30,35.19907675,,,
233,2022,43033,33.41,35.4106559,,,
233,2021,43033,33.19,34.9874976,,,
233,2023,43034,31.83,32.37160992,,,
233,2022,43034,31.65,32.0253895,,,
233,2021,43034,29.57,28.02462012,,,
233,2023,43036,25.27,19.75379881,,,
233,2022,43036,24.25,17.79188305,,,
233,2021,43036,23.03,15.44527794,,,
233,2023,43037,31.39,31.52529333,,,
233,2022,43037,30.11,29.0632814,,,
233,2021,43037,29.00,26.92825543,,,
233,2023,43038,33.16,34.92979419,,,
233,2022,43038,32.83,34.29505674,,,
233,2021,43038,31.64,32.00615503,,,
233,2023,43042,43.04,53.93344874,,,
233,2022,43042,41.87,51.68301596,,,
233,2021,43042,40.25,48.56703212,,,
233,2023,43047,19.81,9.251779188,,,
233,2022,43047,19.25,8.174648971,,,
233,2021,43047,18.74,7.193691094,,,
233,2023,43048,19.07,7.828428544,,,
233,2022,43048,18.79,7.289863435,,,
233,2021,43048,19.14,7.963069821,,,
233,2023,43049,33.33,35.25678015,,,
233,2022,43049,31.88,32.46778227,,,
233,2021,43049,30.51,29.83266013,,,
233,2023,43050,28.01,25.02404309,,,
233,2022,43050,26.28,21.69648009,,,
233,2021,43050,24.96,19.15753029,,,
233,2023,43051,28.72,26.38969033,,,
233,2022,43051,27.38,23.81227159,,,
233,2021,43051,26.53,22.1773418,,,
233,2023,43052,28.46,25.88959415,,,
233,2022,43052,27.45,23.94691287,,,
233,2021,43052,26.62,22.35045201,,,
233,2023,43055,31.09,30.94825928,,,
233,2022,43055,30.52,29.8518946,,,
233,2021,43055,30.44,29.69801885,,,
233,2023,43060,30.41,29.64031545,,,
233,2022,43060,30.53,29.87112906,,,
233,2021,43060,30.08,29.005578,,,
233,2023,43064,21.31,12.13694941,,,
233,2022,43064,20.77,11.09828813,,,
233,2021,43064,20.18,9.96345451,,,
233,2023,43065,29.11,27.13983458,,,
233,2022,43065,28.29,25.56260819,,,
233,2021,43065,25.70,20.58088094,,,
233,2023,43067,25.35,19.90767455,,,
233,2022,43067,24.62,18.50355838,,,
233,2021,43067,24.23,17.75341412,,,
233,2023,43068,19.75,9.136372379,,,
233,2022,43068,19.15,7.982304289,,,
233,2021,43068,18.87,7.443739181,,,
233,2023,43071,23.71,16.75322177,,,
233,2022,43071,22.84,15.07982304,,,
233,2021,43071,21.31,12.13694941,,,
233,2023,43074,28.36,25.69724947,,,
233,2022,43074,27.22,23.5045201,,,
233,2021,43074,26.16,21.46566647,,,
233,2023,43076,35.17,38.79592229,,,
233,2022,43076,34.48,37.46874399,,,
233,2021,43076,33.90,36.35314484,,,
233,2023,43077,25.05,19.33064051,,,
233,2022,43077,23.02,15.42604347,,,
233,2021,43077,21.54,12.57934218,,,
233,2023,43078,23.42,16.1954222,,,
233,2022,43078,22.37,14.17580304,,,
233,2021,43078,22.90,15.19522985,,,
233,2023,43079,28.09,25.17791883,,,
233,2022,43079,25.62,20.42700519,,,
233,2021,43079,23.77,16.86862858,,,
233,2023,43081,45.38,58.43431429,,,
233,2022,43081,44.12,56.0107713,,,
233,2021,43081,41.74,51.43296788,,,
233,2023,43084,28.41,25.79342181,,,
233,2022,43084,27.68,24.38930564,,,
233,2021,43084,25.50,20.19619158,,,
233,2023,43086,29.45,27.7938065,,,
233,2022,43086,29.28,27.46682054,,,
233,2021,43086,28.14,25.27409117,,,
233,2023,43088,35.15,38.75745336,,,
233,2022,43088,34.68,37.85343335,,,
233,2021,43088,34.26,37.04558569,,,
233,2023,43092,29.52,27.92844778,,,
233,2022,43092,28.83,26.60126947,,,
233,2021,43092,27.62,24.27389883,,,
233,2023,43093,29.97,28.79399885,,,
233,2022,43093,29.29,27.48605501,,,
233,2021,43093,28.87,26.67820735,,,
233,2023,43094,26.08,21.31179073,,,
233,2022,43094,25.33,19.86920562,,,
233,2021,43094,24.21,17.71494518,,,
233,2023,43098,39.68,47.47066744,,,
233,2022,43098,42.15,52.22158107,,,
233,2021,43098,40.53,49.10559723,,,
233,2023,43102,24.54,18.34968263,,,
233,2022,43102,23.86,17.0417388,,,
233,2021,43102,22.83,15.06058857,,,
233,2023,43103,40.86,49.74033468,,,
233,2022,43103,39.39,46.91286786,,,
233,2021,43103,38.20,44.62396615,,,
233,2023,43116,31.53,31.79457588,,,
233,2022,43116,32.80,34.23735334,,,
233,2021,43116,31.98,32.66012695,,,
233,2023,43118,34.32,37.1609925,,,
233,2022,43118,31.30,31.35218311,,,
233,2021,43118,30.13,29.10175034,,,
233,2023,43119,34.19,36.91094441,,,
233,2022,43119,33.43,35.44912483,,,
233,2021,43119,32.18,33.04481631,,,
233,2023,43120,31.27,31.29447971,,,
233,2022,43120,29.49,27.87074437,,,
233,2021,43120,27.31,23.67763031,,,
233,2023,43121,25.85,20.86939796,,,
233,2022,43121,25.31,19.83073668,,,
233,2021,43121,24.73,18.71513753,,,
233,2023,43123,28.71,26.37045586,,,
233,2022,43123,28.29,25.56260819,,,
233,2021,43123,27.68,24.38930564,,,
233,2023,43125,27.85,24.71629159,,,
233,2022,43125,27.20,23.46605116,,,
233,2021,43125,27.33,23.71609925,,,
233,2023,43127,36.10,40.58472783,,,
233,2022,43127,33.64,35.85304866,,,
233,2021,43127,32.26,33.19869206,,,
233,2023,43128,29.89,28.6401231,,,
233,2022,43128,28.96,26.85131756,,,
233,2021,43128,28.76,26.4666282,,,
233,2023,43129,27.56,24.15849202,,,
233,2022,43129,26.97,23.0236584,,,
233,2021,43129,26.50,22.11963839,,,
233,2023,43131,29.15,27.21677246,,,
233,2022,43131,28.07,25.13944989,,,
233,2021,43131,26.97,23.0236584,,,
233,2023,43132,27.75,24.52394691,,,
233,2022,43132,25.17,19.56145413,,,
233,2021,43132,23.15,15.67609156,,,
233,2023,43133,28.49,25.94729756,,,
233,2022,43133,27.96,24.92787074,,,
233,2021,43133,27.30,23.65839585,,,
233,2023,43135,27.65,24.33160223,,,
233,2022,43135,27.37,23.79303712,,,
233,2021,43135,24.50,18.27274476,,,
233,2023,43137,24.11,17.5226005,,,
233,2022,43137,23.96,17.23408348,,,
233,2021,43137,23.15,15.67609156,,,
233,2023,43138,22.34,14.11809963,,,
233,2022,43138,21.39,12.29082516,,,
233,2021,43138,20.37,10.32890941,,,
233,2023,43139,30.54,29.89036353,,,
233,2022,43139,28.96,26.85131756,,,
233,2021,43139,28.64,26.23581458,,,
233,2023,43140,20.03,9.674937488,,,
233,2022,43140,19.50,8.655510675,,,
233,2021,43140,17.97,5.712637046,,,
233,2023,43142,26.55,22.21581073,,,
233,2022,43142,26.48,22.08116946,,,
233,2021,43142,25.34,19.88844008,,,
233,2023,43147,34.04,36.62242739,,,
233,2022,43147,33.16,34.92979419,,,
233,2021,43147,31.83,32.37160992,,,
233,2023,43148,36.37,41.10405847,,,
233,2022,43148,35.68,39.77688017,,,
233,2021,43148,34.70,37.89190229,,,
233,2023,43149,21.80,13.07943835,,,
233,2022,43149,20.36,10.30967494,,,
233,2021,43149,19.63,8.905558761,,,
233,2023,43150,30.38,29.58261204,,,
233,2022,43150,28.86,26.65897288,,,
233,2021,43150,27.26,23.58145797,,,
233,2023,43153,33.08,34.77591845,,,
233,2022,43153,32.09,32.8717061,,,
233,2021,43153,30.90,30.58280439,,,
233,2023,43155,27.98,24.96633968,,,
233,2022,43155,27.57,24.17772649,,,
233,2021,43155,27.24,23.54298904,,,
233,2023,43156,20.22,10.04039238,,,
233,2022,43156,20.04,9.694171956,,,
233,2021,43156,19.42,8.50163493,,,
233,2023,43160,31.50,31.73687248,,,
233,2022,43160,31.14,31.04443162,,,
233,2021,43160,30.04,28.92864012,,,
